,Symbol
0,MMM
1,AOS
2,ABT
3,ABBV
4,ACN
5,ATVI
6,ADM
7,ADBE
8,ADP
9,AES
10,AFL
11,A
12,ABNB
13,APD
14,AKAM
15,ALK
16,ALB
17,ARE
18,ALGN
19,ALLE
20,LNT
21,ALL
22,GOOGL
23,GOOG
24,MO
25,AMZN
26,AMCR
27,AMD
28,AEE
29,AAL
30,AEP
31,AXP
32,AIG
33,AMT
34,AWK
35,AMP
36,AME
37,AMGN
38,APH
39,ADI
40,ANSS
41,AON
42,APA
43,AAPL
44,AMAT
45,APTV
46,ACGL
47,ANET
48,AJG
49,AIZ
50,T
51,ATO
52,ADSK
53,AZO
54,AVB
55,AVY
56,AXON
57,BKR
58,BALL
59,BAC
60,BBWI
61,BAX
62,BDX
63,WRB
64,BRK.B
65,BBY
66,BIO
67,TECH
68,BIIB
69,BLK
70,BX
71,BK
72,BA
73,BKNG
74,BWA
75,BXP
76,BSX
77,BMY
78,AVGO
79,BR
80,BRO
81,BF.B
82,BG
83,CHRW
84,CDNS
85,CZR
86,CPT
87,CPB
88,COF
89,CAH
90,KMX
91,CCL
92,CARR
93,CTLT
94,CAT
95,CBOE
96,CBRE
97,CDW
98,CE
99,COR
100,CNC
101,CNP
102,CDAY
103,CF
104,CRL
105,SCHW
106,CHTR
107,CVX
108,CMG
109,CB
110,CHD
111,CI
112,CINF
113,CTAS
114,CSCO
115,C
116,CFG
117,CLX
118,CME
119,CMS
120,KO
121,CTSH
122,CL
123,CMCSA
124,CMA
125,CAG
126,COP
127,ED
128,STZ
129,CEG
130,COO
131,CPRT
132,GLW
133,CTVA
134,CSGP
135,COST
136,CTRA
137,CCI
138,CSX
139,CMI
140,CVS
141,DHI
142,DHR
143,DRI
144,DVA
145,DE
146,DAL
147,XRAY
148,DVN
149,DXCM
150,FANG
151,DLR
152,DFS
153,DIS
154,DG
155,DLTR
156,D
157,DPZ
158,DOV
159,DOW
160,DTE
161,DUK
162,DD
163,EMN
164,ETN
165,EBAY
166,ECL
167,EIX
168,EW
169,EA
170,ELV
171,LLY
172,EMR
173,ENPH
174,ETR
175,EOG
176,EPAM
177,EQT
178,EFX
179,EQIX
180,EQR
181,ESS
182,EL
183,ETSY
184,EG
185,EVRG
186,ES
187,EXC
188,EXPE
189,EXPD
190,EXR
191,XOM
192,FFIV
193,FDS
194,FICO
195,FAST
196,FRT
197,FDX
198,FITB
199,FSLR
200,FE
201,FIS
202,FI
203,FLT
204,FMC
205,F
206,FTNT
207,FTV
208,FOXA
209,FOX
210,BEN
211,FCX
212,GRMN
213,IT
214,GEHC
215,GEN
216,GNRC
217,GD
218,GE
219,GIS
220,GM
221,GPC
222,GILD
223,GL
224,GPN
225,GS
226,HAL
227,HIG
228,HAS
229,HCA
230,PEAK
231,HSIC
232,HSY
233,HES
234,HPE
235,HLT
236,HOLX
237,HD
238,HON
239,HRL
240,HST
241,HWM
242,HPQ
243,HUM
244,HBAN
245,HII
246,IBM
247,IEX
248,IDXX
249,ITW
250,ILMN
251,INCY
252,IR
253,PODD
254,INTC
255,ICE
256,IFF
257,IP
258,IPG
259,INTU
260,ISRG
261,IVZ
262,INVH
263,IQV
264,IRM
265,JBHT
266,JKHY
267,J
268,JNJ
269,JCI
270,JPM
271,JNPR
272,K
273,KVUE
274,KDP
275,KEY
276,KEYS
277,KMB
278,KIM
279,KMI
280,KLAC
281,KHC
282,KR
283,LHX
284,LH
285,LRCX
286,LW
287,LVS
288,LDOS
289,LEN
290,LIN
291,LYV
292,LKQ
293,LMT
294,L
295,LOW
296,LYB
297,MTB
298,MRO
299,MPC
300,MKTX
301,MAR
302,MMC
303,MLM
304,MAS
305,MA
306,MTCH
307,MKC
308,MCD
309,MCK
310,MDT
311,MRK
312,META
313,MET
314,MTD
315,MGM
316,MCHP
317,MU
318,MSFT
319,MAA
320,MRNA
321,MHK
322,MOH
323,TAP
324,MDLZ
325,MPWR
326,MNST
327,MCO
328,MS
329,MOS
330,MSI
331,MSCI
332,NDAQ
333,NTAP
334,NFLX
335,NEM
336,NWSA
337,NWS
338,NEE
339,NKE
340,NI
341,NDSN
342,NSC
343,NTRS
344,NOC
345,NCLH
346,NRG
347,NUE
348,NVDA
349,NVR
350,NXPI
351,ORLY
352,OXY
353,ODFL
354,OMC
355,ON
356,OKE
357,ORCL
358,OGN
359,OTIS
360,PCAR
361,PKG
362,PANW
363,PARA
364,PH
365,PAYX
366,PAYC
367,PYPL
368,PNR
369,PEP
370,PFE
371,PCG
372,PM
373,PSX
374,PNW
375,PXD
376,PNC
377,POOL
378,PPG
379,PPL
380,PFG
381,PG
382,PGR
383,PLD
384,PRU
385,PEG
386,PTC
387,PSA
388,PHM
389,QRVO
390,PWR
391,QCOM
392,DGX
393,RL
394,RJF
395,RTX
396,O
397,REG
398,REGN
399,RF
400,RSG
401,RMD
402,RVTY
403,RHI
404,ROK
405,ROL
406,ROP
407,ROST
408,RCL
409,SPGI
410,CRM
411,SBAC
412,SLB
413,STX
414,SEE
415,SRE
416,NOW
417,SHW
418,SPG
419,SWKS
420,SJM
421,SNA
422,SEDG
423,SO
424,LUV
425,SWK
426,SBUX
427,STT
428,STLD
429,STE
430,SYK
431,SYF
432,SNPS
433,SYY
434,TMUS
435,TROW
436,TTWO
437,TPR
438,TRGP
439,TGT
440,TEL
441,TDY
442,TFX
443,TER
444,TSLA
445,TXN
446,TXT
447,TMO
448,TJX
449,TSCO
450,TT
451,TDG
452,TRV
453,TRMB
454,TFC
455,TYL
456,TSN
457,USB
458,UDR
459,ULTA
460,UNP
461,UAL
462,UPS
463,URI
464,UNH
465,UHS
466,VLO
467,VTR
468,VLTO
469,VRSN
470,VRSK
471,VZ
472,VRTX
473,VFC
474,VTRS
475,VICI
476,V
477,VMC
478,WAB
479,WBA
480,WMT
481,WBD
482,WM
483,WAT
484,WEC
485,WFC
486,WELL
487,WST
488,WDC
489,WRK
490,WY
491,WHR
492,WMB
493,WTW
494,GWW
495,WYNN
496,XEL
497,XYL
498,YUM
499,ZBRA
500,ZBH
501,ZION
502,ZTS
